Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_4_Left_18,VPWR,li1,6.2100,24.4800,1.799741
PHY_EDGE_ROW_3_Left_17,VPWR,li1,6.2100,19.0400,1.799855
PHY_EDGE_ROW_2_Left_16,VPWR,li1,6.2100,19.0400,1.799855
PHY_EDGE_ROW_1_Left_15,VPWR,li1,6.2100,13.6000,1.799969
PHY_EDGE_ROW_0_Left_14,VPWR,li1,6.2100,13.6000,1.799969
PHY_EDGE_ROW_13_Right_13,VPWR,li1,44.3900,46.2400,1.799982
PHY_EDGE_ROW_12_Right_12,VPWR,li1,44.3900,46.2400,1.799982
PHY_EDGE_ROW_11_Right_11,VPWR,li1,44.3900,40.8000,1.799916
PHY_EDGE_ROW_10_Right_10,VPWR,li1,44.3900,40.8000,1.799916
PHY_EDGE_ROW_9_Right_9,VPWR,li1,44.3900,35.3600,1.799921
PHY_EDGE_ROW_8_Right_8,VPWR,li1,44.3900,35.3600,1.799921
PHY_EDGE_ROW_7_Right_7,VPWR,li1,44.3900,29.9200,1.799838
PHY_EDGE_ROW_6_Right_6,VPWR,li1,44.3900,29.9200,1.799838
PHY_EDGE_ROW_5_Right_5,VPWR,li1,44.3900,24.4800,1.799677
PHY_EDGE_ROW_4_Right_4,VPWR,li1,44.3900,24.4800,1.799677
PHY_EDGE_ROW_3_Right_3,VPWR,li1,44.3900,19.0400,1.799803
PHY_EDGE_ROW_2_Right_2,VPWR,li1,44.3900,19.0400,1.799803
PHY_EDGE_ROW_1_Right_1,VPWR,li1,44.3900,13.6000,1.799950
PHY_EDGE_ROW_0_Right_0,VPWR,li1,44.3900,13.6000,1.799950
_154_,VPWR,li1,38.8700,24.4800,1.799677
_153_,VPWR,li1,36.8000,19.0400,1.799804
_152_,VPWR,li1,26.6800,13.6000,1.799957
_151_,VPWR,li1,25.5300,19.0400,1.799849
_150_,VPWR,li1,25.7600,29.9200,1.799862
_149_,VPWR,li1,13.5700,24.4800,1.799745
_148_,VPWR,li1,14.0300,29.9200,1.799853
_147_,VPWR,li1,13.5700,19.0400,1.799858
_146_,VPWR,li1,39.1000,29.9200,1.799838
_145_,VPWR,li1,41.6300,19.0400,1.799803
_144_,VPWR,li1,42.0900,19.0400,1.799803
_143_,VPWR,li1,32.4300,13.6000,1.799954
_142_,VPWR,li1,31.0500,19.0400,1.799822
_141_,VPWR,li1,31.0500,29.9200,1.799852
_140_,VPWR,li1,19.5500,24.4800,1.799798
_139_,VPWR,li1,15.8700,29.9200,1.799863
_138_,VPWR,li1,19.5500,19.0400,1.799875
_137_,VPWR,li1,38.6400,35.3600,1.799922
_136_,VPWR,li1,33.5800,35.3600,1.799926
_135_,VPWR,li1,28.7500,35.3600,1.799934
_134_,VPWR,li1,27.3700,35.3600,1.799934
_133_,VPWR,li1,22.3100,35.3600,1.799949
_132_,VPWR,li1,17.9400,35.3600,1.799943
_131_,VPWR,li1,14.4900,35.3600,1.799939
_130_,VPWR,li1,30.1300,35.3600,1.799929
_129_,VPWR,li1,36.5700,35.3600,1.799923
_128_,VPWR,li1,37.0300,29.9200,1.799842
_127_,VPWR,li1,32.8900,24.4800,1.799721
_126_,VPWR,li1,30.1300,24.4800,1.799742
_125_,VPWR,li1,38.4100,19.0400,1.799804
_124_,VPWR,li1,32.4300,29.9200,1.799852
_123_,VPWR,li1,29.2100,19.0400,1.799829
_122_,VPWR,li1,26.6800,19.0400,1.799839
_121_,VPWR,li1,28.2900,24.4800,1.799756
_120_,VPWR,li1,32.8900,24.4800,1.799721
_119_,VPWR,li1,20.4700,19.0400,1.799882
_118_,VPWR,li1,22.7700,19.0400,1.799863
_117_,VPWR,li1,24.6100,19.0400,1.799849
_116_,VPWR,li1,20.0100,29.9200,1.799877
_115_,VPWR,li1,23.6900,29.9200,1.799871
_114_,VPWR,li1,21.3900,24.4800,1.799817
_113_,VPWR,li1,20.4700,29.9200,1.799887
_112_,VPWR,li1,8.0500,24.4800,1.799741
_111_,VPWR,li1,8.5100,29.9200,1.799844
_110_,VPWR,li1,11.2700,29.9200,1.799848
_109_,VPWR,li1,8.0500,29.9200,1.799844
_108_,VPWR,li1,10.5800,19.0400,1.799855
_107_,VPWR,li1,40.0200,40.8000,1.799916
_106_,VPWR,li1,40.7100,40.8000,1.799916
_105_,VPWR,li1,37.0300,40.8000,1.799922
_104_,VPWR,li1,34.9600,46.2400,1.799983
_103_,VPWR,li1,34.7300,46.2400,1.799983
_102_,VPWR,li1,33.3500,40.8000,1.799926
_101_,VPWR,li1,33.3500,40.8000,1.799926
_100_,VPWR,li1,30.1300,46.2400,1.799984
_099_,VPWR,li1,27.1400,46.2400,1.799985
_098_,VPWR,li1,21.3900,40.8000,1.799955
_097_,VPWR,li1,26.4500,40.8000,1.799942
_096_,VPWR,li1,24.6100,46.2400,1.799986
_095_,VPWR,li1,17.4800,40.8000,1.799950
_094_,VPWR,li1,10.1200,40.8000,1.799942
_093_,VPWR,li1,13.1100,40.8000,1.799944
_092_,VPWR,li1,8.5100,35.3600,1.799934
_091_,VPWR,li1,9.4300,35.3600,1.799934
_090_,VPWR,li1,11.9600,40.8000,1.799944
_089_,VPWR,li1,13.3400,46.2400,1.799986
_088_,VPWR,li1,20.4700,46.2400,1.799989
_087_,VPWR,li1,39.3300,46.2400,1.799982
_086_,VPWR,li1,32.4300,46.2400,1.799983
_085_,VPWR,li1,27.8300,46.2400,1.799985
_084_,VPWR,li1,16.3300,46.2400,1.799987
_083_,VPWR,li1,11.2700,46.2400,1.799986
_082_,VPWR,li1,13.5700,40.8000,1.799944
_081_,VPWR,li1,41.6300,35.3600,1.799921
_080_,VPWR,li1,10.3500,35.3600,1.799935
_079_,VPWR,li1,15.8700,35.3600,1.799939
_078_,VPWR,li1,15.8700,40.8000,1.799948
_077_,VPWR,li1,17.7100,46.2400,1.799987
_076_,VPWR,li1,28.2900,40.8000,1.799938
_075_,VPWR,li1,28.2900,40.8000,1.799938
_074_,VPWR,li1,33.3500,35.3600,1.799926
_073_,VPWR,li1,40.2500,35.3600,1.799921
