Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_18_69,VGND,li1,37.7200,59.8400,0.000424
FILLER_18_29,VGND,li1,19.0900,59.8400,0.000232
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000234
FILLER_18_12,VGND,li1,11.2700,59.8400,0.000238
FILLER_17_151,VGND,li1,75.4400,59.8400,0.000651
FILLER_17_144,VGND,li1,71.9900,59.8400,0.000651
FILLER_17_140,VGND,li1,70.8400,59.8400,0.000649
FILLER_17_129,VGND,li1,66.7000,59.8400,0.000647
FILLER_17_113,VGND,li1,57.7300,59.8400,0.000620
FILLER_17_111,VGND,li1,56.8100,59.8400,0.000620
FILLER_17_90,VGND,li1,47.1500,59.8400,0.000531
FILLER_17_81,VGND,li1,44.1600,59.8400,0.000505
FILLER_17_69,VGND,li1,40.0200,59.8400,0.000453
FILLER_17_61,VGND,li1,33.8100,59.8400,0.000360
FILLER_17_28,VGND,li1,19.0900,59.8400,0.000232
FILLER_17_6,VGND,li1,8.5100,59.8400,0.000239
FILLER_16_144,VGND,li1,72.4500,54.4000,0.000301
FILLER_16_138,VGND,li1,69.4600,54.4000,0.000299
FILLER_16_130,VGND,li1,65.7800,54.4000,0.000295
FILLER_16_122,VGND,li1,63.4800,54.4000,0.000289
FILLER_16_112,VGND,li1,57.7300,54.4000,0.000266
FILLER_16_104,VGND,li1,55.2000,54.4000,0.000257
FILLER_16_100,VGND,li1,51.7500,54.4000,0.000242
FILLER_16_88,VGND,li1,48.7600,54.4000,0.000224
FILLER_16_63,VGND,li1,34.7300,54.4000,0.000148
FILLER_16_29,VGND,li1,19.5500,54.4000,0.000078
FILLER_16_10,VGND,li1,10.3500,54.4000,0.000080
FILLER_16_6,VGND,li1,9.2000,54.4000,0.000080
FILLER_15_151,VGND,li1,75.4400,54.4000,0.000301
FILLER_15_140,VGND,li1,70.1500,54.4000,0.000299
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000257
FILLER_15_105,VGND,li1,55.2000,54.4000,0.000257
FILLER_15_90,VGND,li1,47.8400,54.4000,0.000224
FILLER_15_78,VGND,li1,44.1600,54.4000,0.000206
FILLER_15_66,VGND,li1,38.6400,54.4000,0.000178
FILLER_15_60,VGND,li1,33.8100,54.4000,0.000148
FILLER_15_48,VGND,li1,29.4400,54.4000,0.000121
FILLER_15_43,VGND,li1,25.7600,54.4000,0.000094
FILLER_15_35,VGND,li1,23.4600,54.4000,0.000077
FILLER_15_14,VGND,li1,12.1900,54.4000,0.000079
FILLER_15_6,VGND,li1,10.1200,54.4000,0.000080
FILLER_14_148,VGND,li1,74.0600,48.9600,0.000556
FILLER_14_133,VGND,li1,66.9300,48.9600,0.000551
FILLER_14_127,VGND,li1,65.3200,48.9600,0.000547
FILLER_14_111,VGND,li1,57.5000,48.9600,0.000528
FILLER_14_85,VGND,li1,44.8500,48.9600,0.000470
FILLER_14_54,VGND,li1,30.8200,48.9600,0.000277
FILLER_14_33,VGND,li1,20.9300,48.9600,0.000183
FILLER_14_29,VGND,li1,19.7800,48.9600,0.000183
FILLER_14_25,VGND,li1,17.7100,48.9600,0.000184
FILLER_14_13,VGND,li1,14.2600,48.9600,0.000184
FILLER_14_3,VGND,li1,7.1300,48.9600,0.000185
FILLER_13_151,VGND,li1,75.4400,48.9600,0.000556
FILLER_13_142,VGND,li1,71.5300,48.9600,0.000556
FILLER_13_134,VGND,li1,69.0000,48.9600,0.000554
FILLER_13_130,VGND,li1,65.5500,48.9600,0.000547
FILLER_13_126,VGND,li1,64.4000,48.9600,0.000547
FILLER_13_113,VGND,li1,57.7300,48.9600,0.000528
FILLER_13_110,VGND,li1,56.5800,48.9600,0.000528
FILLER_13_104,VGND,li1,54.0500,48.9600,0.000520
FILLER_13_91,VGND,li1,48.3000,48.9600,0.000485
FILLER_13_66,VGND,li1,36.3400,48.9600,0.000369
FILLER_13_55,VGND,li1,31.0500,48.9600,0.000277
FILLER_13_47,VGND,li1,28.9800,48.9600,0.000246
FILLER_13_25,VGND,li1,18.8600,48.9600,0.000183
FILLER_13_10,VGND,li1,10.5800,48.9600,0.000185
FILLER_13_3,VGND,li1,7.1300,48.9600,0.000185
FILLER_12_148,VGND,li1,74.0600,43.5200,0.000411
FILLER_12_113,VGND,li1,57.7300,43.5200,0.000370
FILLER_12_98,VGND,li1,51.9800,43.5200,0.000343
FILLER_12_83,VGND,li1,43.9300,43.5200,0.000277
FILLER_12_77,VGND,li1,42.3200,43.5200,0.000251
FILLER_12_45,VGND,li1,26.9100,43.5200,0.000124
FILLER_12_37,VGND,li1,22.7700,43.5200,0.000101
FILLER_12_29,VGND,li1,20.7000,43.5200,0.000101
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000101
FILLER_12_21,VGND,li1,16.5600,43.5200,0.000102
FILLER_12_6,VGND,li1,8.5100,43.5200,0.000102
FILLER_11_130,VGND,li1,65.7800,43.5200,0.000403
FILLER_11_118,VGND,li1,62.5600,43.5200,0.000392
FILLER_11_89,VGND,li1,47.1500,43.5200,0.000304
FILLER_11_81,VGND,li1,44.6200,43.5200,0.000277
FILLER_11_71,VGND,li1,38.4100,43.5200,0.000231
FILLER_11_64,VGND,li1,35.1900,43.5200,0.000192
FILLER_11_60,VGND,li1,34.0400,43.5200,0.000192
FILLER_11_54,VGND,li1,30.8200,43.5200,0.000148
FILLER_11_36,VGND,li1,23.0000,43.5200,0.000101
FILLER_11_13,VGND,li1,12.8800,43.5200,0.000102
FILLER_11_6,VGND,li1,8.5100,43.5200,0.000102
FILLER_10_148,VGND,li1,74.0600,38.0800,0.000216
FILLER_10_139,VGND,li1,69.6900,38.0800,0.000216
FILLER_10_135,VGND,li1,68.5400,38.0800,0.000216
FILLER_10_123,VGND,li1,64.8600,38.0800,0.000215
FILLER_10_111,VGND,li1,59.3400,38.0800,0.000205
FILLER_10_100,VGND,li1,52.2100,38.0800,0.000186
FILLER_10_76,VGND,li1,40.9400,38.0800,0.000131
FILLER_10_65,VGND,li1,36.8000,38.0800,0.000118
FILLER_10_53,VGND,li1,32.6600,38.0800,0.000098
FILLER_10_40,VGND,li1,24.1500,38.0800,0.000057
FILLER_10_36,VGND,li1,23.0000,38.0800,0.000057
FILLER_10_13,VGND,li1,13.3400,38.0800,0.000059
FILLER_10_6,VGND,li1,8.5100,38.0800,0.000059
FILLER_9_151,VGND,li1,75.4400,38.0800,0.000216
FILLER_9_144,VGND,li1,71.9900,38.0800,0.000216
FILLER_9_138,VGND,li1,70.3800,38.0800,0.000216
FILLER_9_113,VGND,li1,57.9600,38.0800,0.000200
FILLER_9_111,VGND,li1,56.8100,38.0800,0.000195
FILLER_9_105,VGND,li1,55.2000,38.0800,0.000195
FILLER_9_98,VGND,li1,50.8300,38.0800,0.000173
FILLER_9_92,VGND,li1,49.2200,38.0800,0.000173
FILLER_9_85,VGND,li1,45.0800,38.0800,0.000153
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000083
FILLER_9_51,VGND,li1,29.9000,38.0800,0.000083
FILLER_9_45,VGND,li1,26.4500,38.0800,0.000057
FILLER_9_33,VGND,li1,23.4600,38.0800,0.000057
FILLER_9_22,VGND,li1,16.1000,38.0800,0.000058
FILLER_9_3,VGND,li1,7.1300,38.0800,0.000059
FILLER_8_148,VGND,li1,74.0600,32.6400,0.000623
FILLER_8_98,VGND,li1,50.8300,32.6400,0.000503
FILLER_8_94,VGND,li1,49.6800,32.6400,0.000503
FILLER_8_85,VGND,li1,45.5400,32.6400,0.000448
FILLER_8_82,VGND,li1,43.7000,32.6400,0.000424
FILLER_8_73,VGND,li1,39.5600,32.6400,0.000369
FILLER_8_65,VGND,li1,37.2600,32.6400,0.000327
FILLER_8_61,VGND,li1,33.8100,32.6400,0.000290
FILLER_8_53,VGND,li1,31.7400,32.6400,0.000240
FILLER_8_40,VGND,li1,24.6100,32.6400,0.000147
FILLER_8_32,VGND,li1,22.0800,32.6400,0.000148
FILLER_8_25,VGND,li1,17.7100,32.6400,0.000149
FILLER_8_13,VGND,li1,14.2600,32.6400,0.000149
FILLER_8_3,VGND,li1,7.8200,32.6400,0.000150
FILLER_7_151,VGND,li1,75.4400,32.6400,0.000623
FILLER_7_147,VGND,li1,73.3700,32.6400,0.000623
FILLER_7_130,VGND,li1,65.5500,32.6400,0.000609
FILLER_7_124,VGND,li1,63.9400,32.6400,0.000609
FILLER_7_116,VGND,li1,59.8000,32.6400,0.000588
FILLER_7_85,VGND,li1,45.0800,32.6400,0.000424
FILLER_7_52,VGND,li1,30.3600,32.6400,0.000240
FILLER_7_43,VGND,li1,25.7600,32.6400,0.000174
