Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_13_49,VGND,li1,28.2900,48.9600,0.000051
FILLER_13_43,VGND,li1,26.6800,48.9600,0.000049
FILLER_12_128,VGND,li1,65.0900,43.5200,0.000063
FILLER_12_113,VGND,li1,58.8800,43.5200,0.000061
FILLER_12_101,VGND,li1,54.7400,43.5200,0.000058
FILLER_12_73,VGND,li1,39.3300,43.5200,0.000047
FILLER_12_69,VGND,li1,38.1800,43.5200,0.000047
FILLER_12_26,VGND,li1,17.9400,43.5200,0.000054
FILLER_12_6,VGND,li1,8.5100,43.5200,0.000065
FILLER_11_134,VGND,li1,67.3900,43.5200,0.000063
FILLER_11_106,VGND,li1,54.5100,43.5200,0.000058
FILLER_11_102,VGND,li1,53.3600,43.5200,0.000058
FILLER_11_90,VGND,li1,49.6800,43.5200,0.000055
FILLER_11_73,VGND,li1,39.7900,43.5200,0.000047
FILLER_11_61,VGND,li1,36.3400,43.5200,0.000046
FILLER_11_50,VGND,li1,28.7500,43.5200,0.000040
FILLER_11_46,VGND,li1,27.6000,43.5200,0.000040
FILLER_11_34,VGND,li1,23.9200,43.5200,0.000038
FILLER_10_103,VGND,li1,53.5900,38.0800,0.000087
FILLER_10_91,VGND,li1,50.1400,38.0800,0.000078
FILLER_10_85,VGND,li1,45.3100,38.0800,0.000071
FILLER_10_76,VGND,li1,42.3200,38.0800,0.000067
FILLER_10_64,VGND,li1,37.7200,38.0800,0.000058
FILLER_10_41,VGND,li1,24.6100,38.0800,0.000041
FILLER_10_3,VGND,li1,7.1300,38.0800,0.000054
FILLER_9_113,VGND,li1,57.7300,38.0800,0.000093
FILLER_9_100,VGND,li1,54.2800,38.0800,0.000087
FILLER_9_76,VGND,li1,42.3200,38.0800,0.000067
FILLER_9_64,VGND,li1,37.7200,38.0800,0.000058
FILLER_9_36,VGND,li1,23.4600,38.0800,0.000041
FILLER_8_127,VGND,li1,65.7800,32.6400,0.000068
FILLER_8_104,VGND,li1,56.1200,32.6400,0.000065
FILLER_8_73,VGND,li1,40.0200,32.6400,0.000053
FILLER_8_61,VGND,li1,36.3400,32.6400,0.000051
FILLER_8_49,VGND,li1,30.8200,32.6400,0.000046
FILLER_8_37,VGND,li1,25.3000,32.6400,0.000042
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000060
FILLER_7_133,VGND,li1,67.1600,32.6400,0.000068
FILLER_7_121,VGND,li1,63.9400,32.6400,0.000068
FILLER_7_117,VGND,li1,59.5700,32.6400,0.000067
FILLER_7_113,VGND,li1,58.4200,32.6400,0.000067
FILLER_7_109,VGND,li1,56.3500,32.6400,0.000065
FILLER_7_97,VGND,li1,51.5200,32.6400,0.000061
FILLER_7_82,VGND,li1,43.4700,32.6400,0.000056
FILLER_7_66,VGND,li1,36.8000,32.6400,0.000051
FILLER_7_50,VGND,li1,29.9000,32.6400,0.000046
FILLER_6_93,VGND,li1,49.2200,27.2000,0.000116
FILLER_6_62,VGND,li1,36.8000,27.2000,0.000084
FILLER_6_41,VGND,li1,26.2200,27.2000,0.000049
FILLER_6_29,VGND,li1,21.6200,27.2000,0.000055
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000064
FILLER_6_13,VGND,li1,12.4200,27.2000,0.000072
FILLER_5_130,VGND,li1,65.5500,27.2000,0.000151
FILLER_5_120,VGND,li1,62.1000,27.2000,0.000151
FILLER_5_109,VGND,li1,56.3500,27.2000,0.000139
FILLER_5_101,VGND,li1,53.8200,27.2000,0.000134
FILLER_5_89,VGND,li1,49.2200,27.2000,0.000116
FILLER_5_77,VGND,li1,43.7000,27.2000,0.000101
FILLER_5_65,VGND,li1,38.1800,27.2000,0.000084
FILLER_5_37,VGND,li1,23.2300,27.2000,0.000055
FILLER_5_25,VGND,li1,19.7800,27.2000,0.000059
FILLER_5_6,VGND,li1,8.5100,27.2000,0.000074
FILLER_4_128,VGND,li1,65.3200,21.7600,0.000090
FILLER_4_116,VGND,li1,61.6400,21.7600,0.000090
FILLER_4_104,VGND,li1,56.1200,21.7600,0.000089
FILLER_4_98,VGND,li1,50.8300,21.7600,0.000089
